Model_Id,Description,Synset_Id
2f9cc3e20647ebb1cb8118818e564f96,"A sleek, modern laptop with a minimalist design featuring a flat, rectangular display and a compact keyboard. The laptop's exterior showcases a matte black finish with contrasting glossy and textured surfaces. The keyboard includes standard keys, and the device has a sharp, angular profile, suggesting a lightweight yet sturdy construction. The display area is predominantly matte with a shiny border, emphasizing a contemporary aesthetic.",03642806
3b9a99663babc301e2ce1e6d2467cb03,"A vibrant pink, angular structure resembling an open case or box, featuring a flat, smooth white interior surface and three smaller white sections on one side. The exterior is solid and glossy, emphasizing the bold choice of color with a modern, minimalist design. The arrangement suggests a functional item, possibly for holding or displaying materials.",03642806
466ea85bb4653ba3a715ae636b111d77,"A sleek, black laptop featuring a glossy finish. The screen displays vibrant graphics related to the game Call of Duty: Modern Warfare, predominantly using shades of green. The keyboard is gray with a tactile design, and various application icons are visible on the desktop background. The laptop design incorporates an elegant, modern aesthetic with a touch of gamer culture, enhanced by illuminated edges. Additionally, there are variations showcasing a classic Windows desktop with a planet backdrop, maintaining a similar slim and polished structure.",03642806
40e0263822860cc5d69e26904fa68e7f,"A sleek, modern laptop featuring a minimalist white exterior, a full-sized keyboard, and a large touchpad. The screen is frameless for an immersive viewing experience, while small ports for connectivity are integrated into the side. The overall design emphasizes a clean and professional look, suitable for a wide range of users.",03642806
3b2db36aaa2546b99c7c402f274622c,"A sleek, modern laptop with a white body and black keyboard is resting on a polished wooden tray. The tray features a rich mahogany finish, complemented by light wooden accents. A grey mouse is positioned near the laptop, creating a cohesive workspace. The laptop screen displays a vibrant purple and blue background, enhancing the contemporary aesthetic.",03642806
48e07903fe5057a1d7289d94a5c9ea3f,"A sleek gray laptop with a spacious touchpad and two rectangular buttons, featuring a glossy screen displaying a colorful Windows login interface. The laptop has a modern design with a matte surface, clean lines, and a rounded hinge for smooth opening and closing. Its base is solid, with a light strip along the edge, adding to its contemporary aesthetic.",03642806
1312ea502b4e9b51701c1f58e22b85e8,"A sleek laptop design features a glossy black display frame and a transparent, slightly frosted body. The screen showcases a Windows Vista interface with vibrant icons and colors against a gradient blue-green background. The base appears to be made of a smooth, reflective material, providing a modern aesthetic. The overall composition is minimalistic, emphasizing functionality and style.",03642806
26ad81059039dfcca3e30e62a8e6f77f,"A sleek, modern laptop with a slim design and a metallic finish, featuring a black border around its screen displaying a digital landscape and a blue interface.",03642806
1ce688d90a2010a69718283200011d2a,"A modern laptop design featuring a large rectangular screen displaying a blue desktop background, surrounded by a slim bezel. The body is predominantly gray with a matte finish, incorporating a keyboard with clearly defined keys and a spacious touchpad. A small rectangular area on the surface appears to be an additional input or functional element. The overall aesthetic is sleek and minimalistic.",03642806
3088048452f40a8965932bedd33dbd98,"A sleek, modern laptop featuring a thin metallic body with a glossy finish. The screen is bordered by a slender frame, and the keyboard area is accented with bold black and red colors, showcasing a high-contrast aesthetic. The keys are flat and designed for a minimalist look, complemented by a smooth touchpad. Notably, the laptop exhibits an angular, aerodynamic design that implies a performance-oriented brand, possibly catering to gamers or professionals seeking style and functionality.",03642806
2d5d4d79cd464298566636e42679cc7f,"A sleek, modern laptop features a shiny metallic white exterior with a contrasting matte black base. The screen is thin and smoothly transitions to the keyboard area, which includes a rectangular white touchpad. A small white rectangular section appears on the black surface, likely for branding or functionality. The overall design emphasizes minimalism and sophistication, reflecting contemporary technology aesthetics.",03642806
234155f4192ecf3da97e5dec8972a635,"A sleek, modern laptop with a black chassis and a matte finish. The device features a large display screen with minimal bezels, showcasing a vibrant desktop background. Its keyboard is integrated into the base, with a smooth touchpad and various ports including USB and audio jacks. The screen frame has a noticeable logo, contributing to its stylish design. The laptop appears to have a lightweight structure, designed for portability and convenience.",03642806
461b3592ac4674cbd2079b28d473791b,"A sleek black case featuring a hinged lid that opens to reveal a dark interior with compartments for organizing items. The exterior is smooth with a subtle texture, while one side displays the name Eligrandl in a prominent, elegant font. The overall design emphasizes functionality and minimalism with clean lines and a sturdy build.",03642806
41e263d2af5c667f988abef1fd117e7,"A rectangular, flat panel with a glossy white surface and sleek black edges. The design features a subtle gradient along the edges, giving it a modern and polished appearance. It may have a central groove or slot, suggesting possible functional elements. The materials appear smooth and reflective, enhancing its contemporary aesthetic.",03642806
34715b469341fd4ce4b68d3b17c43658,"A sleek, modern laptop featuring a large, flat screen and a full keyboard. The body has a metallic finish with a minimalist design, incorporating a subtle trackpad and an integrated Apple logo on the lid. The overall color scheme is a combination of silver and dark gray, emphasizing a contemporary and professional aesthetic.",03642806
39b54fd684a4ed3e6f0a9a10dc885e17,"A white, L-shaped structure featuring a vertical panel and a horizontal base. The base has a smooth, flat surface with slight texturing, while the vertical panel is sleek and flat. One edge of the base includes a rectangular cut-out, suggesting a functional design element. The material appears glossy, reflecting light subtly, enhancing its minimalist aesthetic.",03642806
3dc60bce3e8d3ece3077dad41839c251,"A sleek laptop features a metallic white exterior with a glossy finish. The large display is predominantly empty, framed by a thin bezel. A black keyboard spans the base, complemented by a smooth touchpad to the right. The laptop has rounded edges and a slim profile, showcasing modern design elements suitable for portability.",03642806
39e61115ba9df4d3cf75707bd872e2b3,"A sleek, modern laptop featuring a glossy black material with a wide touchscreen display showcasing a scenic desktop background. The keyboard is backlit, with clearly defined keys, including a large trackpad below. The device has a minimalist design, with thin bezels and various ports visible at the back, creating a contemporary and streamlined appearance.",03642806
22367d72d95e021aa458f8df8b43cd95,"A sleek, modern laptop design featuring a minimalist white casing with clean lines. The keyboard is integrated with clearly defined keys and a precision touchpad. The screen is wide and flat, lending a contemporary aesthetic, while the overall structure maintains a slim profile, emphasizing portability. The materials appear smooth and premium, contributing to a sophisticated look.",03642806
